meeting_date,ticker,rate_before,rate_after,rate_change,decision,stock_price_start,stock_price_end,spy_price_start,spy_price_end,stock_return_30d,spy_return_30d,relative_return_30d,outperformed_spy,CPIAUCSL,DPCREDIT,M2SL,T10Y2Y,UNRATE
2012-12-01,JPM,0.16,0.16,0.0,HOLD,28.5893,30.803,112.134,113.695,7.7431,1.3921,6.351,1,231.221,0.75,10484.1,1.37,7.9
2012-12-01,MS,0.16,0.16,0.0,HOLD,11.9885,13.9174,112.134,113.695,16.0896,1.3921,14.6975,1,231.221,0.75,10484.1,1.37,7.9
2012-12-01,PNC,0.16,0.16,0.0,HOLD,37.0558,39.0657,112.134,113.695,5.424,1.3921,4.0319,1,231.221,0.75,10484.1,1.37,7.9
2012-12-01,SCHW,0.16,0.16,0.0,HOLD,11.0899,12.2596,112.134,113.695,10.5474,1.3921,9.1554,1,231.221,0.75,10484.1,1.37,7.9
2012-12-01,STT,0.16,0.16,0.0,HOLD,31.7514,33.5586,112.134,113.695,5.6917,1.3921,4.2996,1,231.221,0.75,10484.1,1.37,7.9
2012-12-01,TFC,0.16,0.16,0.0,HOLD,16.9532,17.6821,112.134,113.695,4.2995,1.3921,2.9074,1,231.221,0.75,10484.1,1.37,7.9
2012-12-01,USB,0.16,0.16,0.0,HOLD,20.6818,20.7361,112.134,113.695,0.2625,1.3921,-1.1295,0,231.221,0.75,10484.1,1.37,7.9
2012-12-01,WFC,0.16,0.16,0.0,HOLD,22.7283,23.7207,112.134,113.695,4.3664,1.3921,2.9743,1,231.221,0.75,10484.1,1.37,7.9
2013-01-01,AXP,0.16,0.14,-0.02,CUT,49.0931,49.1433,116.609,119.515,0.1023,2.4921,-2.3898,0,231.679,0.75,10508.1,1.53,8.0
2013-01-01,BAC,0.16,0.14,-0.02,CUT,9.3955,8.841,116.609,119.515,-5.9019,2.4921,-8.394,0,231.679,0.75,10508.1,1.53,8.0
2013-01-01,BK,0.16,0.14,-0.02,CUT,19.6025,19.9028,116.609,119.515,1.5319,2.4921,-0.9601,0,231.679,0.75,10508.1,1.53,8.0
2013-01-01,C,0.16,0.14,-0.02,CUT,30.6722,31.3563,116.609,119.515,2.2304,2.4921,-0.2617,0,231.679,0.75,10508.1,1.53,8.0
2013-01-01,COF,0.16,0.14,-0.02,CUT,48.4696,44.5828,116.609,119.515,-8.019,2.4921,-10.5111,0,231.679,0.75,10508.1,1.53,8.0
2013-01-01,GS,0.16,0.14,-0.02,CUT,102.627,115.255,116.609,119.515,12.3048,2.4921,9.8127,1,231.679,0.75,10508.1,1.53,8.0
2013-01-01,JPM,0.16,0.14,-0.02,CUT,31.5013,33.1871,116.609,119.515,5.3515,2.4921,2.8594,1,231.679,0.75,10508.1,1.53,8.0
2013-01-01,MS,0.16,0.14,-0.02,CUT,14.2813,16.6324,116.609,119.515,16.4628,2.4921,13.9707,1,231.679,0.75,10508.1,1.53,8.0
2013-01-01,PNC,0.16,0.14,-0.02,CUT,39.8898,41.6766,116.609,119.515,4.4793,2.4921,1.9873,1,231.679,0.75,10508.1,1.53,8.0
2013-01-01,SCHW,0.16,0.14,-0.02,CUT,12.8742,14.1121,116.609,119.515,9.6154,2.4921,7.1233,1,231.679,0.75,10508.1,1.53,8.0
2013-01-01,STT,0.16,0.14,-0.02,CUT,34.4938,39.7264,116.609,119.515,15.1697,2.4921,12.6776,1,231.679,0.75,10508.1,1.53,8.0
2013-01-01,TFC,0.16,0.14,-0.02,CUT,18.3916,18.52,116.609,119.515,0.6981,2.4921,-1.7939,0,231.679,0.75,10508.1,1.53,8.0
2013-01-01,USB,0.16,0.14,-0.02,CUT,21.4048,21.4892,116.609,119.515,0.3943,2.4921,-2.0978,0,231.679,0.75,10508.1,1.53,8.0
2013-01-01,WFC,0.16,0.14,-0.02,CUT,24.3244,24.3443,116.609,119.515,0.0818,2.4921,-2.4103,0,231.679,0.75,10508.1,1.53,8.0
2013-02-01,AXP,0.14,0.15,0.01,HIKE,50.0624,52.5526,120.745,122.086,4.9742,1.1106,3.8636,1,232.937,0.75,10527.5,1.77,7.7
2013-02-01,BAC,0.14,0.15,0.01,HIKE,9.1456,8.9193,120.745,122.086,-2.4743,1.1106,-3.5849,0,232.937,0.75,10527.5,1.77,7.7
2013-02-01,BK,0.14,0.15,0.01,HIKE,20.042,20.2106,120.745,122.086,0.8412,1.1106,-0.2694,0,232.937,0.75,10527.5,1.77,7.7
2013-02-01,C,0.14,0.15,0.01,HIKE,31.9959,31.9364,120.745,122.086,-0.186,1.1106,-1.2966,0,232.937,0.75,10527.5,1.77,7.7
2013-02-01,COF,0.14,0.15,0.01,HIKE,44.7253,42.0863,120.745,122.086,-5.9005,1.1106,-7.0111,0,232.937,0.75,10527.5,1.77,7.7
2013-02-01,GS,0.14,0.15,0.01,HIKE,116.845,119.025,120.745,122.086,1.8657,1.1106,0.7551,1,232.937,0.75,10527.5,1.77,7.7
2013-02-01,JPM,0.14,0.15,0.01,HIKE,33.7514,34.6331,120.745,122.086,2.6123,1.1106,1.5017,1,232.937,0.75,10527.5,1.77,7.7
2013-02-01,MS,0.14,0.15,0.01,HIKE,17.1504,16.4865,120.745,122.086,-3.871,1.1106,-4.9817,0,232.937,0.75,10527.5,1.77,7.7
2013-02-01,PNC,0.14,0.15,0.01,HIKE,42.6207,42.8365,120.745,122.086,0.5063,1.1106,-0.6043,0,232.937,0.75,10527.5,1.77,7.7
2013-02-01,SCHW,0.14,0.15,0.01,HIKE,14.3,14.3774,120.745,122.086,0.5413,1.1106,-0.5693,0,232.937,0.75,10527.5,1.77,7.7
2013-02-01,STT,0.14,0.15,0.01,HIKE,40.2332,40.7615,120.745,122.086,1.3131,1.1106,0.2025,1,232.937,0.75,10527.5,1.77,7.7
2013-02-01,TFC,0.14,0.15,0.01,HIKE,19.0338,19.1821,120.745,122.086,0.7791,1.1106,-0.3315,0,232.937,0.75,10527.5,1.77,7.7
2013-02-01,USB,0.14,0.15,0.01,HIKE,21.684,22.2553,120.745,122.086,2.6347,1.1106,1.5241,1,232.937,0.75,10527.5,1.77,7.7
2013-02-01,WFC,0.14,0.15,0.01,HIKE,24.554,25.0572,120.745,122.086,2.0494,1.1106,0.9388,1,232.937,0.75,10527.5,1.77,7.7
2013-03-01,AXP,0.15,0.14,-0.01,CUT,52.1181,56.2043,121.439,125.139,7.8403,3.0468,4.7935,1,232.282,0.75,10583.8,1.61,7.5
2013-03-01,BAC,0.15,0.14,-0.01,CUT,8.8646,9.4978,121.439,125.139,7.1429,3.0468,4.0961,1,232.282,0.75,10583.8,1.61,7.5
2013-03-01,BK,0.15,0.14,-0.01,CUT,19.9321,20.4231,121.439,125.139,2.4634,3.0468,-0.5834,0,232.282,0.75,10583.8,1.61,7.5
2013-03-01,C,0.15,0.14,-0.01,CUT,31.3191,32.5686,121.439,125.139,3.9896,3.0468,0.9428,1,232.282,0.75,10583.8,1.61,7.5
2013-03-01,COF,0.15,0.14,-0.01,CUT,41.096,42.53,121.439,125.139,3.4894,3.0468,0.4426,1,232.282,0.75,10583.8,1.61,7.5
2013-03-01,GS,0.15,0.14,-0.01,CUT,117.734,114.223,121.439,125.139,-2.9821,3.0468,-6.0289,0,232.282,0.75,10583.8,1.61,7.5
2013-03-01,JPM,0.15,0.14,-0.01,CUT,34.4991,33.7373,121.439,125.139,-2.2082,3.0468,-5.255,0,232.282,0.75,10583.8,1.61,7.5
2013-03-01,MS,0.15,0.14,-0.01,CUT,16.3625,15.8008,121.439,125.139,-3.4328,3.0468,-6.4796,0,232.282,0.75,10583.8,1.61,7.5
2013-03-01,PNC,0.15,0.14,-0.01,CUT,42.3375,44.3673,121.439,125.139,4.7943,3.0468,1.7475,1,232.282,0.75,10583.8,1.61,7.5
2013-03-01,SCHW,0.15,0.14,-0.01,CUT,14.0518,14.8915,121.439,125.139,5.9757,3.0468,2.9289,1,232.282,0.75,10583.8,1.61,7.5
2013-03-01,STT,0.15,0.14,-0.01,CUT,40.1975,41.7498,121.439,125.139,3.8617,3.0468,0.8149,1,232.282,0.75,10583.8,1.61,7.5
2013-03-01,TFC,0.15,0.14,-0.01,CUT,18.8925,19.0342,121.439,125.139,0.75,3.0468,-2.2968,0,232.282,0.75,10583.8,1.61,7.5
2013-03-01,USB,0.15,0.14,-0.01,CUT,22.08,22.1956,121.439,125.139,0.5236,3.0468,-2.5232,0,232.282,0.75,10583.8,1.61,7.5
2013-03-01,WFC,0.15,0.14,-0.01,CUT,24.7357,25.8121,121.439,125.139,4.3516,3.0468,1.3048,1,232.282,0.75,10583.8,1.61,7.5
2013-04-01,AXP,0.14,0.15,0.01,HIKE,56.2043,57.2259,125.139,126.927,1.8177,1.4288,0.3888,1,231.797,0.75,10611.3,1.63,7.6
2013-04-01,BAC,0.14,0.15,0.01,HIKE,9.4978,9.49,125.139,126.927,-0.0823,1.4288,-1.5111,0,231.797,0.75,10611.3,1.63,7.6
2013-04-01,BK,0.14,0.15,0.01,HIKE,20.4231,20.4084,125.139,126.927,-0.072,1.4288,-1.5008,0,231.797,0.75,10611.3,1.63,7.6
2013-04-01,C,0.14,0.15,0.01,HIKE,32.5686,34.1156,125.139,126.927,4.75,1.4288,3.3212,1,231.797,0.75,10611.3,1.63,7.6
2013-04-01,COF,0.14,0.15,0.01,HIKE,42.53,45.4377,125.139,126.927,6.8368,1.4288,5.408,1,231.797,0.75,10611.3,1.63,7.6
2013-04-01,GS,0.14,0.15,0.01,HIKE,114.223,111.54,125.139,126.927,-2.3489,1.4288,-3.7777,0,231.797,0.75,10611.3,1.63,7.6
2013-04-01,JPM,0.14,0.15,0.01,HIKE,33.7373,34.076,125.139,126.927,1.0039,1.4288,-0.4249,0,231.797,0.75,10611.3,1.63,7.6
2013-04-01,MS,0.14,0.15,0.01,HIKE,15.8008,15.9767,125.139,126.927,1.1132,1.4288,-0.3156,0,231.797,0.75,10611.3,1.63,7.6
2013-04-01,PNC,0.14,0.15,0.01,HIKE,44.3673,45.596,125.139,126.927,2.7694,1.4288,1.3406,1,231.797,0.75,10611.3,1.63,7.6
2013-04-01,SCHW,0.14,0.15,0.01,HIKE,14.8915,13.889,125.139,126.927,-6.732,1.4288,-8.1608,0,231.797,0.75,10611.3,1.63,7.6
2013-04-01,STT,0.14,0.15,0.01,HIKE,41.7498,41.2049,125.139,126.927,-1.3052,1.4288,-2.734,0,231.797,0.75,10611.3,1.63,7.6
2013-04-01,TFC,0.14,0.15,0.01,HIKE,19.0342,18.7015,125.139,126.927,-1.7479,1.4288,-3.1767,0,231.797,0.75,10611.3,1.63,7.6
2013-04-01,USB,0.14,0.15,0.01,HIKE,22.1956,21.425,125.139,126.927,-3.4719,1.4288,-4.9007,0,231.797,0.75,10611.3,1.63,7.6
2013-04-01,WFC,0.14,0.15,0.01,HIKE,25.8121,26.1825,125.139,126.927,1.435,1.4288,0.0062,1,231.797,0.75,10611.3,1.63,7.6
2013-05-01,AXP,0.15,0.11,-0.04,CUT,57.2259,63.453,126.927,131.073,10.8816,3.2664,7.6152,1,231.893,0.75,10646.1,1.46,7.5
2013-05-01,BAC,0.15,0.11,-0.04,CUT,9.49,10.6781,126.927,131.073,12.5201,3.2664,9.2536,1,231.893,0.75,10646.1,1.46,7.5
2013-05-01,BK,0.15,0.11,-0.04,CUT,20.4084,22.1472,126.927,131.073,8.52,3.2664,5.2536,1,231.893,0.75,10646.1,1.46,7.5
2013-05-01,C,0.15,0.11,-0.04,CUT,34.1156,38.6757,126.927,131.073,13.3666,3.2664,10.1002,1,231.893,0.75,10646.1,1.46,7.5
2013-05-01,COF,0.15,0.11,-0.04,CUT,45.4377,48.5173,126.927,131.073,6.7776,3.2664,3.5112,1,231.893,0.75,10646.1,1.46,7.5
2013-05-01,GS,0.15,0.11,-0.04,CUT,111.54,127.169,126.927,131.073,14.012,3.2664,10.7456,1,231.893,0.75,10646.1,1.46,7.5
2013-05-01,JPM,0.15,0.11,-0.04,CUT,34.076,38.7463,126.927,131.073,13.7055,3.2664,10.4391,1,231.893,0.75,10646.1,1.46,7.5
2013-05-01,MS,0.15,0.11,-0.04,CUT,15.9767,18.938,126.927,131.073,18.5351,3.2664,15.2687,1,231.893,0.75,10646.1,1.46,7.5
2013-05-01,PNC,0.15,0.11,-0.04,CUT,45.596,48.6303,126.927,131.073,6.6548,3.2664,3.3883,1,231.893,0.75,10646.1,1.46,7.5
2013-05-01,SCHW,0.15,0.11,-0.04,CUT,13.889,17.0751,126.927,131.073,22.9397,3.2664,19.6733,1,231.893,0.75,10646.1,1.46,7.5
2013-05-01,STT,0.15,0.11,-0.04,CUT,41.2049,47.4498,126.927,131.073,15.1557,3.2664,11.8893,1,231.893,0.75,10646.1,1.46,7.5
2013-05-01,TFC,0.15,0.11,-0.04,CUT,18.7015,20.4343,126.927,131.073,9.2656,3.2664,5.9991,1,231.893,0.75,10646.1,1.46,7.5
2013-05-01,USB,0.15,0.11,-0.04,CUT,21.425,22.8943,126.927,131.073,6.8579,3.2664,3.5914,1,231.893,0.75,10646.1,1.46,7.5
2013-05-01,WFC,0.15,0.11,-0.04,CUT,26.1825,28.5655,126.927,131.073,9.1015,3.2664,5.8351,1,231.893,0.75,10646.1,1.46,7.5
2013-06-01,AXP,0.11,0.09,-0.02,CUT,64.0899,63.3943,131.795,130.082,-1.0854,-1.2997,0.2144,1,232.445,0.75,10703.3,1.86,7.5
2013-06-01,BAC,0.11,0.09,-0.02,CUT,10.5922,10.1151,131.795,130.082,-4.5043,-1.2997,-3.2045,0,232.445,0.75,10703.3,1.86,7.5
2013-06-01,BK,0.11,0.09,-0.02,CUT,22.2577,20.9757,131.795,130.082,-5.7598,-1.2997,-4.4601,0,232.445,0.75,10703.3,1.86,7.5
2013-06-01,C,0.11,0.09,-0.02,CUT,38.6534,35.8935,131.795,130.082,-7.1401,-1.2997,-5.8404,0,232.445,0.75,10703.3,1.86,7.5
2013-06-01,COF,0.11,0.09,-0.02,CUT,49.2977,50.6354,131.795,130.082,2.7135,-1.2997,4.0133,1,232.445,0.75,10703.3,1.86,7.5
2013-06-01,GS,0.11,0.09,-0.02,CUT,128.33,119.064,131.795,130.082,-7.2204,-1.2997,-5.9207,0,232.445,0.75,10703.3,1.86,7.5
2013-06-01,JPM,0.11,0.09,-0.02,CUT,38.6753,37.2557,131.795,130.082,-3.6706,-1.2997,-2.3708,0,232.445,0.75,10703.3,1.86,7.5
2013-06-01,MS,0.11,0.09,-0.02,CUT,18.7552,17.9802,131.795,130.082,-4.1322,-1.2997,-2.8324,0,232.445,0.75,10703.3,1.86,7.5
2013-06-01,PNC,0.11,0.09,-0.02,CUT,48.7593,49.8862,131.795,130.082,2.3111,-1.2997,3.6109,1,232.445,0.75,10703.3,1.86,7.5
2013-06-01,SCHW,0.11,0.09,-0.02,CUT,16.9204,18.382,131.795,130.082,8.6381,-1.2997,9.9378,1,232.445,0.75,10703.3,1.86,7.5
2013-06-01,STT,0.11,0.09,-0.02,CUT,47.543,47.3381,131.795,130.082,-0.431,-1.2997,0.8688,1,232.445,0.75,10703.3,1.86,7.5
2013-06-01,TFC,0.11,0.09,-0.02,CUT,20.5398,21.1171,131.795,130.082,2.8106,-1.2997,4.1104,1,232.445,0.75,10703.3,1.86,7.5
2013-06-01,USB,0.11,0.09,-0.02,CUT,23.0314,23.8633,131.795,130.082,3.612,-1.2997,4.9118,1,232.445,0.75,10703.3,1.86,7.5
2013-06-01,WFC,0.11,0.09,-0.02,CUT,28.6923,29.1361,131.795,130.082,1.5468,-1.2997,2.8465,1,232.445,0.75,10703.3,1.86,7.5
2013-07-01,AXP,0.09,0.09,0.0,HOLD,63.3943,62.0156,130.082,136.007,-2.1748,4.5548,-6.7296,0,232.9,0.75,10742.8,2.16,7.3
2013-07-01,BAC,0.09,0.09,0.0,HOLD,10.1151,11.4215,130.082,136.007,12.9153,4.5548,8.3605,1,232.9,0.75,10742.8,2.16,7.3
2013-07-01,BK,0.09,0.09,0.0,HOLD,20.9757,23.2807,130.082,136.007,10.9889,4.5548,6.4341,1,232.9,0.75,10742.8,2.16,7.3
2013-07-01,C,0.09,0.09,0.0,HOLD,35.8935,38.7873,130.082,136.007,8.0622,4.5548,3.5074,1,232.9,0.75,10742.8,2.16,7.3
2013-07-01,COF,0.09,0.09,0.0,HOLD,50.6354,54.9592,130.082,136.007,8.5391,4.5548,3.9843,1,232.9,0.75,10742.8,2.16,7.3
2013-07-01,GS,0.09,0.09,0.0,HOLD,119.064,128.699,130.082,136.007,8.0923,4.5548,3.5375,1,232.9,0.75,10742.8,2.16,7.3
2013-07-01,JPM,0.09,0.09,0.0,HOLD,37.2557,39.8438,130.082,136.007,6.9469,4.5548,2.392,1,232.9,0.75,10742.8,2.16,7.3
2013-07-01,MS,0.09,0.09,0.0,HOLD,17.9802,19.9319,130.082,136.007,10.8547,4.5548,6.2999,1,232.9,0.75,10742.8,2.16,7.3
2013-07-01,PNC,0.09,0.09,0.0,HOLD,49.8862,51.9303,130.082,136.007,4.0975,4.5548,-0.4573,0,232.9,0.75,10742.8,2.16,7.3
2013-07-01,SCHW,0.09,0.09,0.0,HOLD,18.382,18.9924,130.082,136.007,3.3206,4.5548,-1.2342,0,232.9,0.75,10742.8,2.16,7.3
2013-07-01,STT,0.09,0.09,0.0,HOLD,47.3381,50.1527,130.082,136.007,5.9457,4.5548,1.3909,1,232.9,0.75,10742.8,2.16,7.3
2013-07-01,TFC,0.09,0.09,0.0,HOLD,21.1171,22.1537,130.082,136.007,4.9088,4.5548,0.354,1,232.9,0.75,10742.8,2.16,7.3
2013-07-01,USB,0.09,0.09,0.0,HOLD,23.8633,24.527,130.082,136.007,2.7813,4.5548,-1.7736,0,232.9,0.75,10742.8,2.16,7.3
2013-07-01,WFC,0.09,0.09,0.0,HOLD,29.1361,30.6436,130.082,136.007,5.174,4.5548,0.6192,1,232.9,0.75,10742.8,2.16,7.3
2013-08-01,AXP,0.09,0.08,-0.01,CUT,63.5792,60.8892,137.579,132.525,-4.2309,-3.6735,-0.5574,0,233.456,0.75,10801.2,2.39,7.2
2013-08-01,BAC,0.09,0.08,-0.01,CUT,11.6953,11.1477,137.579,132.525,-4.6822,-3.6735,-1.0087,0,233.456,0.75,10801.2,2.39,7.2
2013-08-01,BK,0.09,0.08,-0.01,CUT,23.6878,22.2962,137.579,132.525,-5.8748,-3.6735,-2.2012,0,233.456,0.75,10801.2,2.39,7.2
2013-08-01,C,0.09,0.08,-0.01,CUT,39.3305,36.7337,137.579,132.525,-6.6025,-3.6735,-2.929,0,233.456,0.75,10801.2,2.39,7.2
2013-08-01,COF,0.09,0.08,-0.01,CUT,55.743,51.5043,137.579,132.525,-7.604,-3.6735,-3.9305,0,233.456,0.75,10801.2,2.39,7.2
2013-08-01,GS,0.09,0.08,-0.01,CUT,131.413,121.823,137.579,132.525,-7.2976,-3.6735,-3.6241,0,233.456,0.75,10801.2,2.39,7.2
2013-08-01,JPM,0.09,0.08,-0.01,CUT,40.4229,36.5551,137.579,132.525,-9.5683,-3.6735,-5.8948,0,233.456,0.75,10801.2,2.39,7.2
2013-08-01,MS,0.09,0.08,-0.01,CUT,20.452,19.2433,137.579,132.525,-5.9099,-3.6735,-2.2364,0,233.456,0.75,10801.2,2.39,7.2
2013-08-01,PNC,0.09,0.08,-0.01,CUT,53.0228,49.4925,137.579,132.525,-6.6581,-3.6735,-2.9846,0,233.456,0.75,10801.2,2.39,7.2
2013-08-01,SCHW,0.09,0.08,-0.01,CUT,19.4911,18.233,137.579,132.525,-6.4547,-3.6735,-2.7812,0,233.456,0.75,10801.2,2.39,7.2
2013-08-01,STT,0.09,0.08,-0.01,CUT,50.8942,48.6338,137.579,132.525,-4.4414,-3.6735,-0.7678,0,233.456,0.75,10801.2,2.39,7.2
2013-08-01,TFC,0.09,0.08,-0.01,CUT,22.613,21.1214,137.579,132.525,-6.5962,-3.6735,-2.9227,0,233.456,0.75,10801.2,2.39,7.2
2013-08-01,USB,0.09,0.08,-0.01,CUT,24.7505,23.6989,137.579,132.525,-4.2488,-3.6735,-0.5753,0,233.456,0.75,10801.2,2.39,7.2
2013-08-01,WFC,0.09,0.08,-0.01,CUT,31.179,29.3572,137.579,132.525,-5.843,-3.6735,-2.1695,0,233.456,0.75,10801.2,2.39,7.2
2013-09-01,AXP,0.08,0.08,0.0,HOLD,60.8892,63.8314,132.525,137.181,4.8321,3.5133,1.3188,1,233.544,0.75,10862.0,2.39,7.2
2013-09-01,BAC,0.08,0.08,0.0,HOLD,11.1477,10.8815,132.525,137.181,-2.3879,3.5133,-5.9012,0,233.544,0.75,10862.0,2.39,7.2
2013-09-01,BK,0.08,0.08,0.0,HOLD,22.2962,22.7625,132.525,137.181,2.0914,3.5133,-1.4219,0,233.544,0.75,10862.0,2.39,7.2
2013-09-01,C,0.08,0.08,0.0,HOLD,36.7337,36.1608,132.525,137.181,-1.5596,3.5133,-5.0729,0,233.544,0.75,10862.0,2.39,7.2
2013-09-01,COF,0.08,0.08,0.0,HOLD,51.5043,55.815,132.525,137.181,8.3696,3.5133,4.8563,1,233.544,0.75,10862.0,2.39,7.2
2013-09-01,GS,0.08,0.08,0.0,HOLD,121.823,125.16,132.525,137.181,2.7392,3.5133,-0.7741,0,233.544,0.75,10862.0,2.39,7.2
2013-09-01,JPM,0.08,0.08,0.0,HOLD,36.5551,37.1485,132.525,137.181,1.6233,3.5133,-1.89,0,233.544,0.75,10862.0,2.39,7.2
2013-09-01,MS,0.08,0.08,0.0,HOLD,19.2433,19.8806,132.525,137.181,3.3118,3.5133,-0.2015,0,233.544,0.75,10862.0,2.39,7.2
2013-09-01,PNC,0.08,0.08,0.0,HOLD,49.4925,49.6222,132.525,137.181,0.2621,3.5133,-3.2512,0,233.544,0.75,10862.0,2.39,7.2
2013-09-01,SCHW,0.08,0.08,0.0,HOLD,18.233,18.4313,132.525,137.181,1.0876,3.5133,-2.4257,0,233.544,0.75,10862.0,2.39,7.2
2013-09-01,STT,0.08,0.08,0.0,HOLD,48.6338,48.2018,132.525,137.181,-0.8883,3.5133,-4.4016,0,233.544,0.75,10862.0,2.39,7.2
2013-09-01,TFC,0.08,0.08,0.0,HOLD,21.1214,21.2588,132.525,137.181,0.6505,3.5133,-2.8628,0,233.544,0.75,10862.0,2.39,7.2
2013-09-01,USB,0.08,0.08,0.0,HOLD,23.6989,24.278,132.525,137.181,2.4436,3.5133,-1.0697,0,233.544,0.75,10862.0,2.39,7.2
2013-09-01,WFC,0.08,0.08,0.0,HOLD,29.3572,29.4281,132.525,137.181,0.2415,3.5133,-3.2718,0,233.544,0.75,10862.0,2.39,7.2
2013-10-01,AXP,0.08,0.09,0.01,HIKE,63.8314,68.9751,137.181,142.406,8.0583,3.8088,4.2494,1,233.669,0.75,10986.3,2.33,7.2
2013-10-01,BAC,0.08,0.09,0.01,HIKE,10.8815,10.9363,137.181,142.406,0.5036,3.8088,-3.3052,0,233.669,0.75,10986.3,2.33,7.2
2013-10-01,BK,0.08,0.09,0.01,HIKE,22.7625,23.6521,137.181,142.406,3.9082,3.8088,0.0993,1,233.669,0.75,10986.3,2.33,7.2
2013-10-01,C,0.08,0.09,0.01,HIKE,36.1608,36.302,137.181,142.406,0.3905,3.8088,-3.4184,0,233.669,0.75,10986.3,2.33,7.2
2013-10-01,COF,0.08,0.09,0.01,HIKE,55.815,54.9193,137.181,142.406,-1.6048,3.8088,-5.4136,0,233.669,0.75,10986.3,2.33,7.2
2013-10-01,GS,0.08,0.09,0.01,HIKE,125.16,126.625,137.181,142.406,1.1705,3.8088,-2.6383,0,233.669,0.75,10986.3,2.33,7.2
2013-10-01,JPM,0.08,0.09,0.01,HIKE,37.1485,37.1197,137.181,142.406,-0.0775,3.8088,-3.8864,0,233.669,0.75,10986.3,2.33,7.2
2013-10-01,MS,0.08,0.09,0.01,HIKE,19.8806,21.0817,137.181,142.406,6.0416,3.8088,2.2327,1,233.669,0.75,10986.3,2.33,7.2
2013-10-01,PNC,0.08,0.09,0.01,HIKE,49.6222,50.5232,137.181,142.406,1.8157,3.8088,-1.9931,0,233.669,0.75,10986.3,2.33,7.2
2013-10-01,SCHW,0.08,0.09,0.01,HIKE,18.4313,19.5262,137.181,142.406,5.9404,3.8088,2.1316,1,233.669,0.75,10986.3,2.33,7.2
2013-10-01,STT,0.08,0.09,0.01,HIKE,48.2018,50.6372,137.181,142.406,5.0525,3.8088,1.2437,1,233.669,0.75,10986.3,2.33,7.2
2013-10-01,TFC,0.08,0.09,0.01,HIKE,21.2588,21.2213,137.181,142.406,-0.1764,3.8088,-3.9852,0,233.669,0.75,10986.3,2.33,7.2
2013-10-01,USB,0.08,0.09,0.01,HIKE,24.278,24.7079,137.181,142.406,1.7707,3.8088,-2.0381,0,233.669,0.75,10986.3,2.33,7.2
2013-10-01,WFC,0.08,0.09,0.01,HIKE,29.4281,30.2793,137.181,142.406,2.8925,3.8088,-0.9164,0,233.669,0.75,10986.3,2.33,7.2
2013-11-01,AXP,0.09,0.08,-0.01,CUT,69.2786,71.9179,142.746,146.245,3.8097,2.4512,1.3585,1,234.1,0.75,10995.6,2.32,6.9
2013-11-01,BAC,0.09,0.08,-0.01,CUT,10.9755,12.3141,142.746,146.245,12.1963,2.4512,9.745,1,234.1,0.75,10995.6,2.32,6.9
2013-11-01,BK,0.09,0.08,-0.01,CUT,24.0686,25.0207,142.746,146.245,3.9558,2.4512,1.5046,1,234.1,0.75,10995.6,2.32,6.9
2013-11-01,C,0.09,0.08,-0.01,CUT,36.2723,39.1598,142.746,146.245,7.9606,2.4512,5.5094,1,234.1,0.75,10995.6,2.32,6.9
2013-11-01,COF,0.09,0.08,-0.01,CUT,55.4951,57.9107,142.746,146.245,4.3528,2.4512,1.9016,1,234.1,0.75,10995.6,2.32,6.9
2013-11-01,GS,0.09,0.08,-0.01,CUT,127.561,134.038,142.746,146.245,5.0776,2.4512,2.6264,1,234.1,0.75,10995.6,2.32,6.9
2013-11-01,JPM,0.09,0.08,-0.01,CUT,37.8183,41.0376,142.746,146.245,8.5125,2.4512,6.0613,1,234.1,0.75,10995.6,2.32,6.9
2013-11-01,MS,0.09,0.08,-0.01,CUT,21.4266,23.0629,142.746,146.245,7.6368,2.4512,5.1856,1,234.1,0.75,10995.6,2.32,6.9
2013-11-01,PNC,0.09,0.08,-0.01,CUT,50.4132,53.251,142.746,146.245,5.6291,2.4512,3.1779,1,234.1,0.75,10995.6,2.32,6.9
2013-11-01,SCHW,0.09,0.08,-0.01,CUT,19.9313,21.4608,142.746,146.245,7.6739,2.4512,5.2227,1,234.1,0.75,10995.6,2.32,6.9
2013-11-01,STT,0.09,0.08,-0.01,CUT,50.8396,52.6751,142.746,146.245,3.6104,2.4512,1.1592,1,234.1,0.75,10995.6,2.32,6.9
2013-11-01,TFC,0.09,0.08,-0.01,CUT,21.1713,21.8265,142.746,146.245,3.0948,2.4512,0.6435,1,234.1,0.75,10995.6,2.32,6.9
2013-11-01,USB,0.09,0.08,-0.01,CUT,24.7145,25.9314,142.746,146.245,4.9238,2.4512,2.4726,1,234.1,0.75,10995.6,2.32,6.9
2013-11-01,WFC,0.09,0.08,-0.01,CUT,30.2651,31.5582,142.746,146.245,4.2726,2.4512,1.8214,1,234.1,0.75,10995.6,2.32,6.9
2013-12-01,AXP,0.08,0.09,0.01,HIKE,71.9179,76.505,146.245,150.428,6.3782,2.8603,3.518,1,234.719,0.75,11060.1,2.47,6.7
2013-12-01,BAC,0.08,0.09,0.01,HIKE,12.3141,12.1967,146.245,150.428,-0.9534,2.8603,-3.8136,0,234.719,0.75,11060.1,2.47,6.7
2013-12-01,BK,0.08,0.09,0.01,HIKE,25.0207,25.9876,146.245,150.428,3.8644,2.8603,1.0041,1,234.719,0.75,11060.1,2.47,6.7
